nodes	percent_of_prediction	percent_of_DWPC	metapath
Darifenacin—Aspartate aminotransferase increased—Sorafenib—thyroid cancer	0.00679	0.00857	CcSEcCtD
Darifenacin—Mental disorder—Vandetanib—thyroid cancer	0.00678	0.00856	CcSEcCtD
Darifenacin—Alanine aminotransferase increased—Sorafenib—thyroid cancer	0.00665	0.0084	CcSEcCtD
Darifenacin—Dysgeusia—Vandetanib—thyroid cancer	0.00659	0.00832	CcSEcCtD
Darifenacin—Vision blurred—Vandetanib—thyroid cancer	0.00635	0.00801	CcSEcCtD
Darifenacin—Erectile dysfunction—Sorafenib—thyroid cancer	0.006	0.00758	CcSEcCtD
Darifenacin—Loss of consciousness—Vandetanib—thyroid cancer	0.00592	0.00747	CcSEcCtD
Darifenacin—Cough—Vandetanib—thyroid cancer	0.00588	0.00742	CcSEcCtD
Darifenacin—Hypertension—Vandetanib—thyroid cancer	0.00581	0.00734	CcSEcCtD
Darifenacin—Infestation NOS—Sorafenib—thyroid cancer	0.00581	0.00734	CcSEcCtD
Darifenacin—Infestation—Sorafenib—thyroid cancer	0.00581	0.00734	CcSEcCtD
Darifenacin—Arthralgia—Vandetanib—thyroid cancer	0.00573	0.00724	CcSEcCtD
Darifenacin—Unspecified disorder of skin and subcutaneous tissue—Vandetanib—thyroid cancer	0.00569	0.00719	CcSEcCtD
Darifenacin—Stomatitis—Sorafenib—thyroid cancer	0.00567	0.00715	CcSEcCtD
Darifenacin—Dry mouth—Vandetanib—thyroid cancer	0.00561	0.00708	CcSEcCtD
Darifenacin—Oedema—Vandetanib—thyroid cancer	0.0055	0.00694	CcSEcCtD
Darifenacin—Infection—Vandetanib—thyroid cancer	0.00546	0.00689	CcSEcCtD
Darifenacin—Nervous system disorder—Vandetanib—thyroid cancer	0.00539	0.0068	CcSEcCtD
Darifenacin—Skin disorder—Vandetanib—thyroid cancer	0.00534	0.00674	CcSEcCtD
Darifenacin—Urinary tract disorder—Sorafenib—thyroid cancer	0.00515	0.00651	CcSEcCtD
Darifenacin—Urethral disorder—Sorafenib—thyroid cancer	0.00511	0.00646	CcSEcCtD
Darifenacin—Musculoskeletal discomfort—Vandetanib—thyroid cancer	0.00501	0.00632	CcSEcCtD
Darifenacin—Insomnia—Vandetanib—thyroid cancer	0.00497	0.00627	CcSEcCtD
Darifenacin—Erythema multiforme—Sorafenib—thyroid cancer	0.00493	0.00623	CcSEcCtD
Darifenacin—Dyspnoea—Vandetanib—thyroid cancer	0.0049	0.00619	CcSEcCtD
Darifenacin—Dyspepsia—Vandetanib—thyroid cancer	0.00484	0.00611	CcSEcCtD
Darifenacin—Gastrointestinal disorder—Vandetanib—thyroid cancer	0.00474	0.00599	CcSEcCtD
Darifenacin—Angiopathy—Sorafenib—thyroid cancer	0.00473	0.00598	CcSEcCtD
Darifenacin—Mediastinal disorder—Sorafenib—thyroid cancer	0.0047	0.00594	CcSEcCtD
Darifenacin—Pain—Vandetanib—thyroid cancer	0.0047	0.00593	CcSEcCtD
Darifenacin—Constipation—Vandetanib—thyroid cancer	0.0047	0.00593	CcSEcCtD
Darifenacin—Mental disorder—Sorafenib—thyroid cancer	0.00457	0.00577	CcSEcCtD
Darifenacin—Gastrointestinal pain—Vandetanib—thyroid cancer	0.00449	0.00567	CcSEcCtD
Darifenacin—Dysgeusia—Sorafenib—thyroid cancer	0.00445	0.00562	CcSEcCtD
Darifenacin—Abdominal pain—Vandetanib—thyroid cancer	0.00434	0.00548	CcSEcCtD
Darifenacin—Cough increased—Epirubicin—thyroid cancer	0.00419	0.0053	CcSEcCtD
Darifenacin—Thinking abnormal—Epirubicin—thyroid cancer	0.00419	0.0053	CcSEcCtD
Darifenacin—Angioedema—Sorafenib—thyroid cancer	0.00415	0.00524	CcSEcCtD
Darifenacin—Syncope—Sorafenib—thyroid cancer	0.00407	0.00514	CcSEcCtD
Darifenacin—Loss of consciousness—Sorafenib—thyroid cancer	0.00399	0.00504	CcSEcCtD
Darifenacin—Cough—Sorafenib—thyroid cancer	0.00396	0.005	CcSEcCtD
Darifenacin—Asthenia—Vandetanib—thyroid cancer	0.00394	0.00498	CcSEcCtD
Darifenacin—Hypertension—Sorafenib—thyroid cancer	0.00392	0.00495	CcSEcCtD
Darifenacin—Pruritus—Vandetanib—thyroid cancer	0.00389	0.00491	CcSEcCtD
Darifenacin—Cough increased—Doxorubicin—thyroid cancer	0.00388	0.0049	CcSEcCtD
Darifenacin—Thinking abnormal—Doxorubicin—thyroid cancer	0.00388	0.0049	CcSEcCtD
Darifenacin—Arthralgia—Sorafenib—thyroid cancer	0.00387	0.00488	CcSEcCtD
Darifenacin—Unspecified disorder of skin and subcutaneous tissue—Sorafenib—thyroid cancer	0.00384	0.00485	CcSEcCtD
Darifenacin—Vaginal inflammation—Epirubicin—thyroid cancer	0.00384	0.00485	CcSEcCtD
Darifenacin—Dry mouth—Sorafenib—thyroid cancer	0.00378	0.00477	CcSEcCtD
Darifenacin—Diarrhoea—Vandetanib—thyroid cancer	0.00376	0.00475	CcSEcCtD
Darifenacin—Anaphylactic shock—Sorafenib—thyroid cancer	0.00371	0.00468	CcSEcCtD
Darifenacin—Infection—Sorafenib—thyroid cancer	0.00368	0.00465	CcSEcCtD
Darifenacin—Shock—Sorafenib—thyroid cancer	0.00365	0.0046	CcSEcCtD
Darifenacin—Nervous system disorder—Sorafenib—thyroid cancer	0.00364	0.00459	CcSEcCtD
Darifenacin—Dizziness—Vandetanib—thyroid cancer	0.00363	0.00459	CcSEcCtD
Darifenacin—Vaginal infection—Epirubicin—thyroid cancer	0.00363	0.00458	CcSEcCtD
Darifenacin—Skin disorder—Sorafenib—thyroid cancer	0.0036	0.00455	CcSEcCtD
Darifenacin—Vaginal inflammation—Doxorubicin—thyroid cancer	0.00355	0.00449	CcSEcCtD
Darifenacin—Dry eye—Epirubicin—thyroid cancer	0.00355	0.00448	CcSEcCtD
Darifenacin—Vomiting—Vandetanib—thyroid cancer	0.00349	0.00441	CcSEcCtD
Darifenacin—Mouth ulceration—Epirubicin—thyroid cancer	0.00347	0.00438	CcSEcCtD
Darifenacin—Bladder pain—Epirubicin—thyroid cancer	0.00347	0.00438	CcSEcCtD
Darifenacin—Rash—Vandetanib—thyroid cancer	0.00346	0.00437	CcSEcCtD
Darifenacin—Dermatitis—Vandetanib—thyroid cancer	0.00346	0.00437	CcSEcCtD
Darifenacin—Headache—Vandetanib—thyroid cancer	0.00344	0.00435	CcSEcCtD
Darifenacin—Musculoskeletal discomfort—Sorafenib—thyroid cancer	0.00338	0.00426	CcSEcCtD
Darifenacin—Vaginal infection—Doxorubicin—thyroid cancer	0.00335	0.00423	CcSEcCtD
Darifenacin—Abnormal vision—Epirubicin—thyroid cancer	0.00335	0.00423	CcSEcCtD
Darifenacin—Mental disability—Epirubicin—thyroid cancer	0.00333	0.00421	CcSEcCtD
Darifenacin—Dyspnoea—Sorafenib—thyroid cancer	0.0033	0.00417	CcSEcCtD
Darifenacin—Dry eye—Doxorubicin—thyroid cancer	0.00328	0.00414	CcSEcCtD
Darifenacin—Nausea—Vandetanib—thyroid cancer	0.00326	0.00412	CcSEcCtD
Darifenacin—Dyspepsia—Sorafenib—thyroid cancer	0.00326	0.00412	CcSEcCtD
Darifenacin—Mouth ulceration—Doxorubicin—thyroid cancer	0.00321	0.00406	CcSEcCtD
Darifenacin—Bladder pain—Doxorubicin—thyroid cancer	0.00321	0.00406	CcSEcCtD
Darifenacin—Gastrointestinal disorder—Sorafenib—thyroid cancer	0.0032	0.00404	CcSEcCtD
Darifenacin—Pain—Sorafenib—thyroid cancer	0.00317	0.004	CcSEcCtD
Darifenacin—Constipation—Sorafenib—thyroid cancer	0.00317	0.004	CcSEcCtD
Darifenacin—Abnormal vision—Doxorubicin—thyroid cancer	0.0031	0.00391	CcSEcCtD
Darifenacin—Mental disability—Doxorubicin—thyroid cancer	0.00308	0.00389	CcSEcCtD
Darifenacin—Gastrointestinal pain—Sorafenib—thyroid cancer	0.00303	0.00383	CcSEcCtD
Darifenacin—Abdominal pain—Sorafenib—thyroid cancer	0.00293	0.0037	CcSEcCtD
Darifenacin—Cerebrovascular accident—Epirubicin—thyroid cancer	0.00284	0.00359	CcSEcCtD
Darifenacin—Hypersensitivity—Sorafenib—thyroid cancer	0.00273	0.00345	CcSEcCtD
Darifenacin—Face oedema—Epirubicin—thyroid cancer	0.00269	0.0034	CcSEcCtD
Darifenacin—Asthenia—Sorafenib—thyroid cancer	0.00266	0.00336	CcSEcCtD
Darifenacin—Cerebrovascular accident—Doxorubicin—thyroid cancer	0.00263	0.00332	CcSEcCtD
Darifenacin—Pruritus—Sorafenib—thyroid cancer	0.00262	0.00331	CcSEcCtD
Darifenacin—Dry skin—Epirubicin—thyroid cancer	0.00255	0.00323	CcSEcCtD
Darifenacin—Diarrhoea—Sorafenib—thyroid cancer	0.00254	0.0032	CcSEcCtD
Darifenacin—Breast disorder—Epirubicin—thyroid cancer	0.00252	0.00318	CcSEcCtD
Darifenacin—Aspartate aminotransferase increased—Epirubicin—thyroid cancer	0.00251	0.00317	CcSEcCtD
Darifenacin—Face oedema—Doxorubicin—thyroid cancer	0.00249	0.00314	CcSEcCtD
Darifenacin—Alanine aminotransferase increased—Epirubicin—thyroid cancer	0.00246	0.0031	CcSEcCtD
Darifenacin—Dizziness—Sorafenib—thyroid cancer	0.00245	0.00309	CcSEcCtD
Darifenacin—Influenza—Epirubicin—thyroid cancer	0.00241	0.00304	CcSEcCtD
Darifenacin—Dry skin—Doxorubicin—thyroid cancer	0.00236	0.00298	CcSEcCtD
Darifenacin—Vomiting—Sorafenib—thyroid cancer	0.00236	0.00298	CcSEcCtD
Darifenacin—Rash—Sorafenib—thyroid cancer	0.00234	0.00295	CcSEcCtD
Darifenacin—Dermatitis—Sorafenib—thyroid cancer	0.00234	0.00295	CcSEcCtD
Darifenacin—Breast disorder—Doxorubicin—thyroid cancer	0.00233	0.00294	CcSEcCtD
Darifenacin—Aspartate aminotransferase increased—Doxorubicin—thyroid cancer	0.00232	0.00293	CcSEcCtD
Darifenacin—Headache—Sorafenib—thyroid cancer	0.00232	0.00293	CcSEcCtD
Darifenacin—Bronchitis—Epirubicin—thyroid cancer	0.00232	0.00293	CcSEcCtD
Darifenacin—Alanine aminotransferase increased—Doxorubicin—thyroid cancer	0.00227	0.00287	CcSEcCtD
Darifenacin—Influenza—Doxorubicin—thyroid cancer	0.00223	0.00281	CcSEcCtD
Darifenacin—Nausea—Sorafenib—thyroid cancer	0.0022	0.00278	CcSEcCtD
Darifenacin—Weight increased—Epirubicin—thyroid cancer	0.00219	0.00277	CcSEcCtD
Darifenacin—Infestation NOS—Epirubicin—thyroid cancer	0.00215	0.00271	CcSEcCtD
Darifenacin—Infestation—Epirubicin—thyroid cancer	0.00215	0.00271	CcSEcCtD
Darifenacin—Bronchitis—Doxorubicin—thyroid cancer	0.00214	0.00271	CcSEcCtD
Darifenacin—Stomatitis—Epirubicin—thyroid cancer	0.00209	0.00264	CcSEcCtD
Darifenacin—Urinary tract infection—Epirubicin—thyroid cancer	0.00209	0.00264	CcSEcCtD
Darifenacin—Sweating—Epirubicin—thyroid cancer	0.00206	0.0026	CcSEcCtD
Darifenacin—Weight increased—Doxorubicin—thyroid cancer	0.00203	0.00256	CcSEcCtD
Darifenacin—Sinusitis—Epirubicin—thyroid cancer	0.00202	0.00254	CcSEcCtD
Darifenacin—Infestation NOS—Doxorubicin—thyroid cancer	0.00199	0.00251	CcSEcCtD
Darifenacin—Infestation—Doxorubicin—thyroid cancer	0.00199	0.00251	CcSEcCtD
Darifenacin—Stomatitis—Doxorubicin—thyroid cancer	0.00194	0.00245	CcSEcCtD
Darifenacin—Rhinitis—Epirubicin—thyroid cancer	0.00193	0.00244	CcSEcCtD
Darifenacin—Urinary tract infection—Doxorubicin—thyroid cancer	0.00193	0.00244	CcSEcCtD
Darifenacin—Pharyngitis—Epirubicin—thyroid cancer	0.00191	0.00242	CcSEcCtD
Darifenacin—Sweating—Doxorubicin—thyroid cancer	0.00191	0.00241	CcSEcCtD
Darifenacin—Urinary tract disorder—Epirubicin—thyroid cancer	0.0019	0.0024	CcSEcCtD
Darifenacin—Oedema peripheral—Epirubicin—thyroid cancer	0.0019	0.0024	CcSEcCtD
Darifenacin—Urethral disorder—Epirubicin—thyroid cancer	0.00189	0.00239	CcSEcCtD
Darifenacin—Sinusitis—Doxorubicin—thyroid cancer	0.00186	0.00235	CcSEcCtD
Darifenacin—Visual impairment—Epirubicin—thyroid cancer	0.00186	0.00235	CcSEcCtD
Darifenacin—Erythema multiforme—Epirubicin—thyroid cancer	0.00182	0.0023	CcSEcCtD
Darifenacin—Eye disorder—Epirubicin—thyroid cancer	0.0018	0.00228	CcSEcCtD
Darifenacin—Rhinitis—Doxorubicin—thyroid cancer	0.00179	0.00226	CcSEcCtD
Darifenacin—Pharyngitis—Doxorubicin—thyroid cancer	0.00177	0.00224	CcSEcCtD
Darifenacin—Urinary tract disorder—Doxorubicin—thyroid cancer	0.00176	0.00222	CcSEcCtD
Darifenacin—Oedema peripheral—Doxorubicin—thyroid cancer	0.00176	0.00222	CcSEcCtD
Darifenacin—Angiopathy—Epirubicin—thyroid cancer	0.00175	0.00221	CcSEcCtD
Darifenacin—Urethral disorder—Doxorubicin—thyroid cancer	0.00175	0.00221	CcSEcCtD
Darifenacin—Mediastinal disorder—Epirubicin—thyroid cancer	0.00174	0.00219	CcSEcCtD
Darifenacin—Visual impairment—Doxorubicin—thyroid cancer	0.00172	0.00217	CcSEcCtD
Darifenacin—Mental disorder—Epirubicin—thyroid cancer	0.00169	0.00213	CcSEcCtD
Darifenacin—Erythema multiforme—Doxorubicin—thyroid cancer	0.00169	0.00213	CcSEcCtD
Darifenacin—Eye disorder—Doxorubicin—thyroid cancer	0.00167	0.00211	CcSEcCtD
Darifenacin—Flatulence—Epirubicin—thyroid cancer	0.00165	0.00209	CcSEcCtD
Darifenacin—Dysgeusia—Epirubicin—thyroid cancer	0.00164	0.00208	CcSEcCtD
Darifenacin—Back pain—Epirubicin—thyroid cancer	0.00162	0.00205	CcSEcCtD
Darifenacin—Angiopathy—Doxorubicin—thyroid cancer	0.00162	0.00204	CcSEcCtD
Darifenacin—Mediastinal disorder—Doxorubicin—thyroid cancer	0.00161	0.00203	CcSEcCtD
Darifenacin—Vision blurred—Epirubicin—thyroid cancer	0.00158	0.002	CcSEcCtD
Darifenacin—Mental disorder—Doxorubicin—thyroid cancer	0.00156	0.00197	CcSEcCtD
Darifenacin—Flatulence—Doxorubicin—thyroid cancer	0.00153	0.00193	CcSEcCtD
Darifenacin—Dysgeusia—Doxorubicin—thyroid cancer	0.00152	0.00192	CcSEcCtD
Darifenacin—Syncope—Epirubicin—thyroid cancer	0.00151	0.0019	CcSEcCtD
Darifenacin—Back pain—Doxorubicin—thyroid cancer	0.0015	0.0019	CcSEcCtD
Darifenacin—Palpitations—Epirubicin—thyroid cancer	0.00148	0.00187	CcSEcCtD
Darifenacin—Loss of consciousness—Epirubicin—thyroid cancer	0.00148	0.00186	CcSEcCtD
Darifenacin—Cough—Epirubicin—thyroid cancer	0.00146	0.00185	CcSEcCtD
Darifenacin—Vision blurred—Doxorubicin—thyroid cancer	0.00146	0.00185	CcSEcCtD
Darifenacin—Hypertension—Epirubicin—thyroid cancer	0.00145	0.00183	CcSEcCtD
Darifenacin—Arthralgia—Epirubicin—thyroid cancer	0.00143	0.0018	CcSEcCtD
Darifenacin—Unspecified disorder of skin and subcutaneous tissue—Epirubicin—thyroid cancer	0.00142	0.00179	CcSEcCtD
Darifenacin—Dry mouth—Epirubicin—thyroid cancer	0.0014	0.00176	CcSEcCtD
Darifenacin—Syncope—Doxorubicin—thyroid cancer	0.00139	0.00176	CcSEcCtD
Darifenacin—Confusional state—Epirubicin—thyroid cancer	0.00138	0.00174	CcSEcCtD
Darifenacin—Palpitations—Doxorubicin—thyroid cancer	0.00137	0.00173	CcSEcCtD
Darifenacin—Oedema—Epirubicin—thyroid cancer	0.00137	0.00173	CcSEcCtD
Darifenacin—Anaphylactic shock—Epirubicin—thyroid cancer	0.00137	0.00173	CcSEcCtD
Darifenacin—Loss of consciousness—Doxorubicin—thyroid cancer	0.00137	0.00172	CcSEcCtD
Darifenacin—Infection—Epirubicin—thyroid cancer	0.00136	0.00172	CcSEcCtD
Darifenacin—Cough—Doxorubicin—thyroid cancer	0.00136	0.00171	CcSEcCtD
Darifenacin—Shock—Epirubicin—thyroid cancer	0.00135	0.0017	CcSEcCtD
Darifenacin—Nervous system disorder—Epirubicin—thyroid cancer	0.00134	0.0017	CcSEcCtD
Darifenacin—Hypertension—Doxorubicin—thyroid cancer	0.00134	0.00169	CcSEcCtD
Darifenacin—Tachycardia—Epirubicin—thyroid cancer	0.00134	0.00169	CcSEcCtD
Darifenacin—Skin disorder—Epirubicin—thyroid cancer	0.00133	0.00168	CcSEcCtD
Darifenacin—Hyperhidrosis—Epirubicin—thyroid cancer	0.00132	0.00167	CcSEcCtD
Darifenacin—Arthralgia—Doxorubicin—thyroid cancer	0.00132	0.00167	CcSEcCtD
Darifenacin—Unspecified disorder of skin and subcutaneous tissue—Doxorubicin—thyroid cancer	0.00131	0.00166	CcSEcCtD
Darifenacin—Dry mouth—Doxorubicin—thyroid cancer	0.00129	0.00163	CcSEcCtD
Darifenacin—Confusional state—Doxorubicin—thyroid cancer	0.00128	0.00161	CcSEcCtD
Darifenacin—Anaphylactic shock—Doxorubicin—thyroid cancer	0.00127	0.0016	CcSEcCtD
Darifenacin—Oedema—Doxorubicin—thyroid cancer	0.00127	0.0016	CcSEcCtD
Darifenacin—Infection—Doxorubicin—thyroid cancer	0.00126	0.00159	CcSEcCtD
Darifenacin—Musculoskeletal discomfort—Epirubicin—thyroid cancer	0.00125	0.00158	CcSEcCtD
Darifenacin—Shock—Doxorubicin—thyroid cancer	0.00125	0.00157	CcSEcCtD
Darifenacin—Nervous system disorder—Doxorubicin—thyroid cancer	0.00124	0.00157	CcSEcCtD
Darifenacin—Insomnia—Epirubicin—thyroid cancer	0.00124	0.00156	CcSEcCtD
Darifenacin—Tachycardia—Doxorubicin—thyroid cancer	0.00124	0.00156	CcSEcCtD
Darifenacin—Skin disorder—Doxorubicin—thyroid cancer	0.00123	0.00155	CcSEcCtD
Darifenacin—Hyperhidrosis—Doxorubicin—thyroid cancer	0.00123	0.00155	CcSEcCtD
Darifenacin—Dyspnoea—Epirubicin—thyroid cancer	0.00122	0.00154	CcSEcCtD
Darifenacin—Somnolence—Epirubicin—thyroid cancer	0.00122	0.00154	CcSEcCtD
Darifenacin—Dyspepsia—Epirubicin—thyroid cancer	0.00121	0.00152	CcSEcCtD
Darifenacin—Gastrointestinal disorder—Epirubicin—thyroid cancer	0.00118	0.00149	CcSEcCtD
Darifenacin—Constipation—Epirubicin—thyroid cancer	0.00117	0.00148	CcSEcCtD
Darifenacin—Pain—Epirubicin—thyroid cancer	0.00117	0.00148	CcSEcCtD
Darifenacin—Musculoskeletal discomfort—Doxorubicin—thyroid cancer	0.00115	0.00146	CcSEcCtD
Darifenacin—Insomnia—Doxorubicin—thyroid cancer	0.00115	0.00145	CcSEcCtD
Darifenacin—Dyspnoea—Doxorubicin—thyroid cancer	0.00113	0.00143	CcSEcCtD
Darifenacin—Feeling abnormal—Epirubicin—thyroid cancer	0.00113	0.00143	CcSEcCtD
Darifenacin—Somnolence—Doxorubicin—thyroid cancer	0.00113	0.00142	CcSEcCtD
Darifenacin—Gastrointestinal pain—Epirubicin—thyroid cancer	0.00112	0.00141	CcSEcCtD
Darifenacin—Dyspepsia—Doxorubicin—thyroid cancer	0.00112	0.00141	CcSEcCtD
Darifenacin—Gastrointestinal disorder—Doxorubicin—thyroid cancer	0.00109	0.00138	CcSEcCtD
Darifenacin—Constipation—Doxorubicin—thyroid cancer	0.00108	0.00137	CcSEcCtD
Darifenacin—Pain—Doxorubicin—thyroid cancer	0.00108	0.00137	CcSEcCtD
Darifenacin—Abdominal pain—Epirubicin—thyroid cancer	0.00108	0.00137	CcSEcCtD
Darifenacin—Feeling abnormal—Doxorubicin—thyroid cancer	0.00104	0.00132	CcSEcCtD
Darifenacin—Gastrointestinal pain—Doxorubicin—thyroid cancer	0.00104	0.00131	CcSEcCtD
Darifenacin—Hypersensitivity—Epirubicin—thyroid cancer	0.00101	0.00127	CcSEcCtD
Darifenacin—Abdominal pain—Doxorubicin—thyroid cancer	0.001	0.00127	CcSEcCtD
Darifenacin—Asthenia—Epirubicin—thyroid cancer	0.000983	0.00124	CcSEcCtD
Darifenacin—Pruritus—Epirubicin—thyroid cancer	0.000969	0.00122	CcSEcCtD
Darifenacin—Diarrhoea—Epirubicin—thyroid cancer	0.000937	0.00118	CcSEcCtD
Darifenacin—Hypersensitivity—Doxorubicin—thyroid cancer	0.000934	0.00118	CcSEcCtD
Darifenacin—Asthenia—Doxorubicin—thyroid cancer	0.000909	0.00115	CcSEcCtD
Darifenacin—Dizziness—Epirubicin—thyroid cancer	0.000906	0.00114	CcSEcCtD
Darifenacin—Pruritus—Doxorubicin—thyroid cancer	0.000897	0.00113	CcSEcCtD
Darifenacin—Vomiting—Epirubicin—thyroid cancer	0.000871	0.0011	CcSEcCtD
Darifenacin—Diarrhoea—Doxorubicin—thyroid cancer	0.000867	0.00109	CcSEcCtD
Darifenacin—Rash—Epirubicin—thyroid cancer	0.000864	0.00109	CcSEcCtD
Darifenacin—Dermatitis—Epirubicin—thyroid cancer	0.000863	0.00109	CcSEcCtD
Darifenacin—Headache—Epirubicin—thyroid cancer	0.000858	0.00108	CcSEcCtD
Darifenacin—Dizziness—Doxorubicin—thyroid cancer	0.000838	0.00106	CcSEcCtD
Darifenacin—Nausea—Epirubicin—thyroid cancer	0.000814	0.00103	CcSEcCtD
Darifenacin—Vomiting—Doxorubicin—thyroid cancer	0.000806	0.00102	CcSEcCtD
Darifenacin—Rash—Doxorubicin—thyroid cancer	0.000799	0.00101	CcSEcCtD
Darifenacin—Dermatitis—Doxorubicin—thyroid cancer	0.000798	0.00101	CcSEcCtD
Darifenacin—Headache—Doxorubicin—thyroid cancer	0.000794	0.001	CcSEcCtD
Darifenacin—Nausea—Doxorubicin—thyroid cancer	0.000753	0.000951	CcSEcCtD
